sample,video_path,audio_path,label,class_name,is_labeled
09-19-22-0050-03,intel_robotic_welding_dataset/porosity_weld_4_09-19-2022_plane_plate/09-19-22-0050-03/09-19-22-0050-03.avi,intel_robotic_welding_dataset/porosity_weld_4_09-19-2022_plane_plate/09-19-22-0050-03/09-19-22-0050-03.flac,3,Porosity,1
09-19-22-0071-03,intel_robotic_welding_dataset/porosity_weld_5_09-19-2022_plane_plate/09-19-22-0071-03/09-19-22-0071-03.avi,intel_robotic_welding_dataset/porosity_weld_5_09-19-2022_plane_plate/09-19-22-0071-03/09-19-22-0071-03.flac,3,Porosity,1
09-19-22-0074-03,intel_robotic_welding_dataset/porosity_weld_5_09-19-2022_plane_plate/09-19-22-0074-03/09-19-22-0074-03.avi,intel_robotic_welding_dataset/porosity_weld_5_09-19-2022_plane_plate/09-19-22-0074-03/09-19-22-0074-03.flac,3,Porosity,1
10-27-22-0086-03,intel_robotic_welding_dataset/porosity_weld_6_10-27-22_plane_plate/10-27-22-0086-03/10-27-22-0086-03.avi,intel_robotic_welding_dataset/porosity_weld_6_10-27-22_plane_plate/10-27-22-0086-03/10-27-22-0086-03.flac,3,Porosity,1
10-27-22-0102-03,intel_robotic_welding_dataset/porosity_weld_7_10-27-22_plane_plate/10-27-22-0102-03/10-27-22-0102-03.avi,intel_robotic_welding_dataset/porosity_weld_7_10-27-22_plane_plate/10-27-22-0102-03/10-27-22-0102-03.flac,3,Porosity,1
10-27-22-0106-03,intel_robotic_welding_dataset/porosity_weld_7_10-27-22_plane_plate/10-27-22-0106-03/10-27-22-0106-03.avi,intel_robotic_welding_dataset/porosity_weld_7_10-27-22_plane_plate/10-27-22-0106-03/10-27-22-0106-03.flac,3,Porosity,1
10-27-22-0114-03,intel_robotic_welding_dataset/porosity_weld_7_10-27-22_plane_plate/10-27-22-0114-03/10-27-22-0114-03.avi,intel_robotic_welding_dataset/porosity_weld_7_10-27-22_plane_plate/10-27-22-0114-03/10-27-22-0114-03.flac,3,Porosity,1
10-27-22-0122-03,intel_robotic_welding_dataset/porosity_weld_8_10-27-22_plane_plate/10-27-22-0122-03/10-27-22-0122-03.avi,intel_robotic_welding_dataset/porosity_weld_8_10-27-22_plane_plate/10-27-22-0122-03/10-27-22-0122-03.flac,3,Porosity,1
10-27-22-0131-03,intel_robotic_welding_dataset/porosity_weld_8_10-27-22_plane_plate/10-27-22-0131-03/10-27-22-0131-03.avi,intel_robotic_welding_dataset/porosity_weld_8_10-27-22_plane_plate/10-27-22-0131-03/10-27-22-0131-03.flac,3,Porosity,1
10-27-22-0132-03,intel_robotic_welding_dataset/porosity_weld_8_10-27-22_plane_plate/10-27-22-0132-03/10-27-22-0132-03.avi,intel_robotic_welding_dataset/porosity_weld_8_10-27-22_plane_plate/10-27-22-0132-03/10-27-22-0132-03.flac,3,Porosity,1
10-27-22-0135-03,intel_robotic_welding_dataset/porosity_weld_8_10-27-22_plane_plate/10-27-22-0135-03/10-27-22-0135-03.avi,intel_robotic_welding_dataset/porosity_weld_8_10-27-22_plane_plate/10-27-22-0135-03/10-27-22-0135-03.flac,3,Porosity,1
10-30-22-0150-03,intel_robotic_welding_dataset/porosity_weld_9_10-30-22_plane_plate/10-30-22-0150-03/10-30-22-0150-03.avi,intel_robotic_welding_dataset/porosity_weld_9_10-30-22_plane_plate/10-30-22-0150-03/10-30-22-0150-03.flac,3,Porosity,1
10-30-22-0155-03,intel_robotic_welding_dataset/porosity_weld_9_10-30-22_plane_plate/10-30-22-0155-03/10-30-22-0155-03.avi,intel_robotic_welding_dataset/porosity_weld_9_10-30-22_plane_plate/10-30-22-0155-03/10-30-22-0155-03.flac,3,Porosity,1
11-15-22-0168-09,intel_robotic_welding_dataset/spatter_weld_10_11-15-22_plane_plate/11-15-22-0168-09/11-15-22-0168-09.avi,intel_robotic_welding_dataset/spatter_weld_10_11-15-22_plane_plate/11-15-22-0168-09/11-15-22-0168-09.flac,4,Spatter,1
11-15-22-0174-09,intel_robotic_welding_dataset/spatter_weld_10_11-15-22_plane_plate/11-15-22-0174-09/11-15-22-0174-09.avi,intel_robotic_welding_dataset/spatter_weld_10_11-15-22_plane_plate/11-15-22-0174-09/11-15-22-0174-09.flac,4,Spatter,1
12-06-22-0190-09,intel_robotic_welding_dataset/spatter_weld_11_12-06-22_plane_plate/12-06-22-0190-09/12-06-22-0190-09.avi,intel_robotic_welding_dataset/spatter_weld_11_12-06-22_plane_plate/12-06-22-0190-09/12-06-22-0190-09.flac,4,Spatter,1
12-06-22-0193-09,intel_robotic_welding_dataset/spatter_weld_11_12-06-22_plane_plate/12-06-22-0193-09/12-06-22-0193-09.avi,intel_robotic_welding_dataset/spatter_weld_11_12-06-22_plane_plate/12-06-22-0193-09/12-06-22-0193-09.flac,4,Spatter,1
12-06-22-0200-09,intel_robotic_welding_dataset/spatter_weld_11_12-06-22_plane_plate/12-06-22-0200-09/12-06-22-0200-09.avi,intel_robotic_welding_dataset/spatter_weld_11_12-06-22_plane_plate/12-06-22-0200-09/12-06-22-0200-09.flac,4,Spatter,1
12-06-22-0217-09,intel_robotic_welding_dataset/spatter_weld_12_12-06-22_plane_plate/12-06-22-0217-09/12-06-22-0217-09.avi,intel_robotic_welding_dataset/spatter_weld_12_12-06-22_plane_plate/12-06-22-0217-09/12-06-22-0217-09.flac,4,Spatter,1
12-06-22-0219-09,intel_robotic_welding_dataset/spatter_weld_12_12-06-22_plane_plate/12-06-22-0219-09/12-06-22-0219-09.avi,intel_robotic_welding_dataset/spatter_weld_12_12-06-22_plane_plate/12-06-22-0219-09/12-06-22-0219-09.flac,4,Spatter,1
12-06-22-0222-09,intel_robotic_welding_dataset/spatter_weld_13_12-06-22_plane_plate/12-06-22-0222-09/12-06-22-0222-09.avi,intel_robotic_welding_dataset/spatter_weld_13_12-06-22_plane_plate/12-06-22-0222-09/12-06-22-0222-09.flac,4,Spatter,1
12-06-22-0240-09,intel_robotic_welding_dataset/spatter_weld_13_12-06-22_plane_plate/12-06-22-0240-09/12-06-22-0240-09.avi,intel_robotic_welding_dataset/spatter_weld_13_12-06-22_plane_plate/12-06-22-0240-09/12-06-22-0240-09.flac,4,Spatter,1
12-06-22-0248-09,intel_robotic_welding_dataset/spatter_weld_14_12-06-22_plane_plate/12-06-22-0248-09/12-06-22-0248-09.avi,intel_robotic_welding_dataset/spatter_weld_14_12-06-22_plane_plate/12-06-22-0248-09/12-06-22-0248-09.flac,4,Spatter,1
12-06-22-0255-09,intel_robotic_welding_dataset/spatter_weld_14_12-06-22_plane_plate/12-06-22-0255-09/12-06-22-0255-09.avi,intel_robotic_welding_dataset/spatter_weld_14_12-06-22_plane_plate/12-06-22-0255-09/12-06-22-0255-09.flac,4,Spatter,1
12-06-22-0256-09,intel_robotic_welding_dataset/spatter_weld_14_12-06-22_plane_plate/12-06-22-0256-09/12-06-22-0256-09.avi,intel_robotic_welding_dataset/spatter_weld_14_12-06-22_plane_plate/12-06-22-0256-09/12-06-22-0256-09.flac,4,Spatter,1
12-25-22-0272-09,intel_robotic_welding_dataset/spatter_weld_15_12-25-22_plane_plate_BSK46/12-25-22-0272-09/12-25-22-0272-09.avi,intel_robotic_welding_dataset/spatter_weld_15_12-25-22_plane_plate_BSK46/12-25-22-0272-09/12-25-22-0272-09.flac,4,Spatter,1
12-25-22-0273-09,intel_robotic_welding_dataset/spatter_weld_15_12-25-22_plane_plate_BSK46/12-25-22-0273-09/12-25-22-0273-09.avi,intel_robotic_welding_dataset/spatter_weld_15_12-25-22_plane_plate_BSK46/12-25-22-0273-09/12-25-22-0273-09.flac,4,Spatter,1
12-25-22-0286-09,intel_robotic_welding_dataset/spatter_weld_16_12-25-22_plane_plate_BSK46/12-25-22-0286-09/12-25-22-0286-09.avi,intel_robotic_welding_dataset/spatter_weld_16_12-25-22_plane_plate_BSK46/12-25-22-0286-09/12-25-22-0286-09.flac,4,Spatter,1
12-25-22-0299-09,intel_robotic_welding_dataset/spatter_weld_16_12-25-22_plane_plate_BSK46/12-25-22-0299-09/12-25-22-0299-09.avi,intel_robotic_welding_dataset/spatter_weld_16_12-25-22_plane_plate_BSK46/12-25-22-0299-09/12-25-22-0299-09.flac,4,Spatter,1
12-25-22-0300-09,intel_robotic_welding_dataset/spatter_weld_16_12-25-22_plane_plate_BSK46/12-25-22-0300-09/12-25-22-0300-09.avi,intel_robotic_welding_dataset/spatter_weld_16_12-25-22_plane_plate_BSK46/12-25-22-0300-09/12-25-22-0300-09.flac,4,Spatter,1
08-30-22-0007-09,intel_robotic_welding_dataset/spatter_weld_1_08_27_2022_plane_plate_corrected/08-30-22-0007-09/08-30-22-0007-09.avi,intel_robotic_welding_dataset/spatter_weld_1_08_27_2022_plane_plate_corrected/08-30-22-0007-09/08-30-22-0007-09.flac,4,Spatter,1
09-23-22-0006-09,intel_robotic_welding_dataset/spatter_weld_2_09-23-22_plane_plate/09-23-22-0006-09/09-23-22-0006-09.avi,intel_robotic_welding_dataset/spatter_weld_2_09-23-22_plane_plate/09-23-22-0006-09/09-23-22-0006-09.flac,4,Spatter,1
09-23-22-0012-09,intel_robotic_welding_dataset/spatter_weld_2_09-23-22_plane_plate/09-23-22-0012-09/09-23-22-0012-09.avi,intel_robotic_welding_dataset/spatter_weld_2_09-23-22_plane_plate/09-23-22-0012-09/09-23-22-0012-09.flac,4,Spatter,1
09-23-22-0023-09,intel_robotic_welding_dataset/spatter_weld_3_09-23-22_plane_plate/09-23-22-0023-09/09-23-22-0023-09.avi,intel_robotic_welding_dataset/spatter_weld_3_09-23-22_plane_plate/09-23-22-0023-09/09-23-22-0023-09.flac,4,Spatter,1
09-23-22-0032-09,intel_robotic_welding_dataset/spatter_weld_3_09-23-22_plane_plate/09-23-22-0032-09/09-23-22-0032-09.avi,intel_robotic_welding_dataset/spatter_weld_3_09-23-22_plane_plate/09-23-22-0032-09/09-23-22-0032-09.flac,4,Spatter,1
09-23-22-0036-09,intel_robotic_welding_dataset/spatter_weld_3_09-23-22_plane_plate/09-23-22-0036-09/09-23-22-0036-09.avi,intel_robotic_welding_dataset/spatter_weld_3_09-23-22_plane_plate/09-23-22-0036-09/09-23-22-0036-09.flac,4,Spatter,1
09-23-22-0041-09,intel_robotic_welding_dataset/spatter_weld_4_09-23-22_plane_plate/09-23-22-0041-09/09-23-22-0041-09.avi,intel_robotic_welding_dataset/spatter_weld_4_09-23-22_plane_plate/09-23-22-0041-09/09-23-22-0041-09.flac,4,Spatter,1
09-23-22-0044-09,intel_robotic_welding_dataset/spatter_weld_4_09-23-22_plane_plate/09-23-22-0044-09/09-23-22-0044-09.avi,intel_robotic_welding_dataset/spatter_weld_4_09-23-22_plane_plate/09-23-22-0044-09/09-23-22-0044-09.flac,4,Spatter,1
09-23-22-0048-09,intel_robotic_welding_dataset/spatter_weld_4_09-23-22_plane_plate/09-23-22-0048-09/09-23-22-0048-09.avi,intel_robotic_welding_dataset/spatter_weld_4_09-23-22_plane_plate/09-23-22-0048-09/09-23-22-0048-09.flac,4,Spatter,1
09-23-22-0050-09,intel_robotic_welding_dataset/spatter_weld_4_09-23-22_plane_plate/09-23-22-0050-09/09-23-22-0050-09.avi,intel_robotic_welding_dataset/spatter_weld_4_09-23-22_plane_plate/09-23-22-0050-09/09-23-22-0050-09.flac,4,Spatter,1
09-23-22-0051-09,intel_robotic_welding_dataset/spatter_weld_4_09-23-22_plane_plate/09-23-22-0051-09/09-23-22-0051-09.avi,intel_robotic_welding_dataset/spatter_weld_4_09-23-22_plane_plate/09-23-22-0051-09/09-23-22-0051-09.flac,4,Spatter,1
09-23-22-0056-09,intel_robotic_welding_dataset/spatter_weld_4_09-23-22_plane_plate/09-23-22-0056-09/09-23-22-0056-09.avi,intel_robotic_welding_dataset/spatter_weld_4_09-23-22_plane_plate/09-23-22-0056-09/09-23-22-0056-09.flac,4,Spatter,1
09-23-22-0057-09,intel_robotic_welding_dataset/spatter_weld_4_09-23-22_plane_plate/09-23-22-0057-09/09-23-22-0057-09.avi,intel_robotic_welding_dataset/spatter_weld_4_09-23-22_plane_plate/09-23-22-0057-09/09-23-22-0057-09.flac,4,Spatter,1
09-23-22-0063-09,intel_robotic_welding_dataset/spatter_weld_5_09-23-22_plane_plate/09-23-22-0063-09/09-23-22-0063-09.avi,intel_robotic_welding_dataset/spatter_weld_5_09-23-22_plane_plate/09-23-22-0063-09/09-23-22-0063-09.flac,4,Spatter,1
11-14-22-0090-09,intel_robotic_welding_dataset/spatter_weld_6_11-14-22_plane_plate/11-14-22-0090-09/11-14-22-0090-09.avi,intel_robotic_welding_dataset/spatter_weld_6_11-14-22_plane_plate/11-14-22-0090-09/11-14-22-0090-09.flac,4,Spatter,1
11-14-22-0093-09,intel_robotic_welding_dataset/spatter_weld_6_11-14-22_plane_plate/11-14-22-0093-09/11-14-22-0093-09.avi,intel_robotic_welding_dataset/spatter_weld_6_11-14-22_plane_plate/11-14-22-0093-09/11-14-22-0093-09.flac,4,Spatter,1
11-14-22-0094-09,intel_robotic_welding_dataset/spatter_weld_6_11-14-22_plane_plate/11-14-22-0094-09/11-14-22-0094-09.avi,intel_robotic_welding_dataset/spatter_weld_6_11-14-22_plane_plate/11-14-22-0094-09/11-14-22-0094-09.flac,4,Spatter,1
11-14-22-0105-09,intel_robotic_welding_dataset/spatter_weld_7_11-14-22_plane_plate/11-14-22-0105-09/11-14-22-0105-09.avi,intel_robotic_welding_dataset/spatter_weld_7_11-14-22_plane_plate/11-14-22-0105-09/11-14-22-0105-09.flac,4,Spatter,1
11-15-22-0124-09,intel_robotic_welding_dataset/spatter_weld_8_11-15-22_plane_plate/11-15-22-0124-09/11-15-22-0124-09.avi,intel_robotic_welding_dataset/spatter_weld_8_11-15-22_plane_plate/11-15-22-0124-09/11-15-22-0124-09.flac,4,Spatter,1
11-15-22-0140-09,intel_robotic_welding_dataset/spatter_weld_8_11-15-22_plane_plate/11-15-22-0140-09/11-15-22-0140-09.avi,intel_robotic_welding_dataset/spatter_weld_8_11-15-22_plane_plate/11-15-22-0140-09/11-15-22-0140-09.flac,4,Spatter,1
11-15-22-0142-09,intel_robotic_welding_dataset/spatter_weld_9_11-15-22_plane_plate/11-15-22-0142-09/11-15-22-0142-09.avi,intel_robotic_welding_dataset/spatter_weld_9_11-15-22_plane_plate/11-15-22-0142-09/11-15-22-0142-09.flac,4,Spatter,1
11-15-22-0155-09,intel_robotic_welding_dataset/spatter_weld_9_11-15-22_plane_plate/11-15-22-0155-09/11-15-22-0155-09.avi,intel_robotic_welding_dataset/spatter_weld_9_11-15-22_plane_plate/11-15-22-0155-09/11-15-22-0155-09.flac,4,Spatter,1
03-15-23-0003-05,intel_robotic_welding_dataset/undercut_1_03-15-23_Fe410/03-15-23-0003-05/03-15-23-0003-05.avi,intel_robotic_welding_dataset/undercut_1_03-15-23_Fe410/03-15-23-0003-05/03-15-23-0003-05.flac,9,Undercut,1
03-15-23-0006-05,intel_robotic_welding_dataset/undercut_1_03-15-23_Fe410/03-15-23-0006-05/03-15-23-0006-05.avi,intel_robotic_welding_dataset/undercut_1_03-15-23_Fe410/03-15-23-0006-05/03-15-23-0006-05.flac,9,Undercut,1
03-15-23-0008-05,intel_robotic_welding_dataset/undercut_1_03-15-23_Fe410/03-15-23-0008-05/03-15-23-0008-05.avi,intel_robotic_welding_dataset/undercut_1_03-15-23_Fe410/03-15-23-0008-05/03-15-23-0008-05.flac,9,Undercut,1
03-20-23-0008-05,intel_robotic_welding_dataset/undercut_1_03-20-23_BSK46/03-20-23-0008-05/03-20-23-0008-05.avi,intel_robotic_welding_dataset/undercut_1_03-20-23_BSK46/03-20-23-0008-05/03-20-23-0008-05.flac,9,Undercut,1
03-15-23-0024-05,intel_robotic_welding_dataset/undercut_2_03-15-23_Fe410/03-15-23-0024-05/03-15-23-0024-05.avi,intel_robotic_welding_dataset/undercut_2_03-15-23_Fe410/03-15-23-0024-05/03-15-23-0024-05.flac,9,Undercut,1
03-15-23-0033-05,intel_robotic_welding_dataset/undercut_2_03-15-23_Fe410/03-15-23-0033-05/03-15-23-0033-05.avi,intel_robotic_welding_dataset/undercut_2_03-15-23_Fe410/03-15-23-0033-05/03-15-23-0033-05.flac,9,Undercut,1
03-15-23-0039-05,intel_robotic_welding_dataset/undercut_2_03-15-23_Fe410/03-15-23-0039-05/03-15-23-0039-05.avi,intel_robotic_welding_dataset/undercut_2_03-15-23_Fe410/03-15-23-0039-05/03-15-23-0039-05.flac,9,Undercut,1
03-15-23-0048-05,intel_robotic_welding_dataset/undercut_3_03-15-23_Fe410/03-15-23-0048-05/03-15-23-0048-05.avi,intel_robotic_welding_dataset/undercut_3_03-15-23_Fe410/03-15-23-0048-05/03-15-23-0048-05.flac,9,Undercut,1
03-15-23-0050-05,intel_robotic_welding_dataset/undercut_3_03-15-23_Fe410/03-15-23-0050-05/03-15-23-0050-05.avi,intel_robotic_welding_dataset/undercut_3_03-15-23_Fe410/03-15-23-0050-05/03-15-23-0050-05.flac,9,Undercut,1
03-15-23-0056-05,intel_robotic_welding_dataset/undercut_3_03-15-23_Fe410/03-15-23-0056-05/03-15-23-0056-05.avi,intel_robotic_welding_dataset/undercut_3_03-15-23_Fe410/03-15-23-0056-05/03-15-23-0056-05.flac,9,Undercut,1
03-15-23-0060-05,intel_robotic_welding_dataset/undercut_3_03-15-23_Fe410/03-15-23-0060-05/03-15-23-0060-05.avi,intel_robotic_welding_dataset/undercut_3_03-15-23_Fe410/03-15-23-0060-05/03-15-23-0060-05.flac,9,Undercut,1
03-15-23-0064-05,intel_robotic_welding_dataset/undercut_4_03-15-23_Fe410/03-15-23-0064-05/03-15-23-0064-05.avi,intel_robotic_welding_dataset/undercut_4_03-15-23_Fe410/03-15-23-0064-05/03-15-23-0064-05.flac,9,Undercut,1
03-15-23-0074-05,intel_robotic_welding_dataset/undercut_4_03-15-23_Fe410/03-15-23-0074-05/03-15-23-0074-05.avi,intel_robotic_welding_dataset/undercut_4_03-15-23_Fe410/03-15-23-0074-05/03-15-23-0074-05.flac,9,Undercut,1
03-15-23-0087-05,intel_robotic_welding_dataset/undercut_5_03-15-23_Fe410/03-15-23-0087-05/03-15-23-0087-05.avi,intel_robotic_welding_dataset/undercut_5_03-15-23_Fe410/03-15-23-0087-05/03-15-23-0087-05.flac,9,Undercut,1
03-15-23-0090-05,intel_robotic_welding_dataset/undercut_5_03-15-23_Fe410/03-15-23-0090-05/03-15-23-0090-05.avi,intel_robotic_welding_dataset/undercut_5_03-15-23_Fe410/03-15-23-0090-05/03-15-23-0090-05.flac,9,Undercut,1
03-15-23-0109-05,intel_robotic_welding_dataset/undercut_6_03-15-23_Fe410/03-15-23-0109-05/03-15-23-0109-05.avi,intel_robotic_welding_dataset/undercut_6_03-15-23_Fe410/03-15-23-0109-05/03-15-23-0109-05.flac,9,Undercut,1
03-15-23-0127-05,intel_robotic_welding_dataset/undercut_7_03-15-23_Fe410/03-15-23-0127-05/03-15-23-0127-05.avi,intel_robotic_welding_dataset/undercut_7_03-15-23_Fe410/03-15-23-0127-05/03-15-23-0127-05.flac,9,Undercut,1
03-15-23-0130-05,intel_robotic_welding_dataset/undercut_7_03-15-23_Fe410/03-15-23-0130-05/03-15-23-0130-05.avi,intel_robotic_welding_dataset/undercut_7_03-15-23_Fe410/03-15-23-0130-05/03-15-23-0130-05.flac,9,Undercut,1
03-15-23-0131-05,intel_robotic_welding_dataset/undercut_7_03-15-23_Fe410/03-15-23-0131-05/03-15-23-0131-05.avi,intel_robotic_welding_dataset/undercut_7_03-15-23_Fe410/03-15-23-0131-05/03-15-23-0131-05.flac,9,Undercut,1
12-08-22-0162-10,intel_robotic_welding_dataset/warping_weld_10_12_08_22_butt_joint/12-08-22-0162-10/12-08-22-0162-10.avi,intel_robotic_welding_dataset/warping_weld_10_12_08_22_butt_joint/12-08-22-0162-10/12-08-22-0162-10.flac,6,Warping,1
12-08-22-0168-10,intel_robotic_welding_dataset/warping_weld_10_12_08_22_butt_joint/12-08-22-0168-10/12-08-22-0168-10.avi,intel_robotic_welding_dataset/warping_weld_10_12_08_22_butt_joint/12-08-22-0168-10/12-08-22-0168-10.flac,6,Warping,1
12-08-22-0173-10,intel_robotic_welding_dataset/warping_weld_10_12_08_22_butt_joint/12-08-22-0173-10/12-08-22-0173-10.avi,intel_robotic_welding_dataset/warping_weld_10_12_08_22_butt_joint/12-08-22-0173-10/12-08-22-0173-10.flac,6,Warping,1
12-08-22-0186-10,intel_robotic_welding_dataset/warping_weld_11_12_08_22_butt_joint/12-08-22-0186-10/12-08-22-0186-10.avi,intel_robotic_welding_dataset/warping_weld_11_12_08_22_butt_joint/12-08-22-0186-10/12-08-22-0186-10.flac,6,Warping,1
12-08-22-0188-10,intel_robotic_welding_dataset/warping_weld_11_12_08_22_butt_joint/12-08-22-0188-10/12-08-22-0188-10.avi,intel_robotic_welding_dataset/warping_weld_11_12_08_22_butt_joint/12-08-22-0188-10/12-08-22-0188-10.flac,6,Warping,1
12-08-22-0189-10,intel_robotic_welding_dataset/warping_weld_11_12_08_22_butt_joint/12-08-22-0189-10/12-08-22-0189-10.avi,intel_robotic_welding_dataset/warping_weld_11_12_08_22_butt_joint/12-08-22-0189-10/12-08-22-0189-10.flac,6,Warping,1
12-08-22-0199-10,intel_robotic_welding_dataset/warping_weld_11_12_08_22_butt_joint/12-08-22-0199-10/12-08-22-0199-10.avi,intel_robotic_welding_dataset/warping_weld_11_12_08_22_butt_joint/12-08-22-0199-10/12-08-22-0199-10.flac,6,Warping,1
12-08-22-0200-10,intel_robotic_welding_dataset/warping_weld_11_12_08_22_butt_joint/12-08-22-0200-10/12-08-22-0200-10.avi,intel_robotic_welding_dataset/warping_weld_11_12_08_22_butt_joint/12-08-22-0200-10/12-08-22-0200-10.flac,6,Warping,1
12-08-22-0213-10,intel_robotic_welding_dataset/warping_weld_12_12_08_22_butt_joint/12-08-22-0213-10/12-08-22-0213-10.avi,intel_robotic_welding_dataset/warping_weld_12_12_08_22_butt_joint/12-08-22-0213-10/12-08-22-0213-10.flac,6,Warping,1
12-08-22-0214-10,intel_robotic_welding_dataset/warping_weld_12_12_08_22_butt_joint/12-08-22-0214-10/12-08-22-0214-10.avi,intel_robotic_welding_dataset/warping_weld_12_12_08_22_butt_joint/12-08-22-0214-10/12-08-22-0214-10.flac,6,Warping,1
12-08-22-0219-10,intel_robotic_welding_dataset/warping_weld_12_12_08_22_butt_joint/12-08-22-0219-10/12-08-22-0219-10.avi,intel_robotic_welding_dataset/warping_weld_12_12_08_22_butt_joint/12-08-22-0219-10/12-08-22-0219-10.flac,6,Warping,1
12-09-22-0226-10,intel_robotic_welding_dataset/warping_weld_13_12_09_22_butt_joint/12-09-22-0226-10/12-09-22-0226-10.avi,intel_robotic_welding_dataset/warping_weld_13_12_09_22_butt_joint/12-09-22-0226-10/12-09-22-0226-10.flac,6,Warping,1
12-09-22-0251-10,intel_robotic_welding_dataset/warping_weld_14_12_09_22_butt_joint/12-09-22-0251-10/12-09-22-0251-10.avi,intel_robotic_welding_dataset/warping_weld_14_12_09_22_butt_joint/12-09-22-0251-10/12-09-22-0251-10.flac,6,Warping,1
12-09-22-0252-10,intel_robotic_welding_dataset/warping_weld_14_12_09_22_butt_joint/12-09-22-0252-10/12-09-22-0252-10.avi,intel_robotic_welding_dataset/warping_weld_14_12_09_22_butt_joint/12-09-22-0252-10/12-09-22-0252-10.flac,6,Warping,1
12-09-22-0253-10,intel_robotic_welding_dataset/warping_weld_14_12_09_22_butt_joint/12-09-22-0253-10/12-09-22-0253-10.avi,intel_robotic_welding_dataset/warping_weld_14_12_09_22_butt_joint/12-09-22-0253-10/12-09-22-0253-10.flac,6,Warping,1
12-25-22-0267-10,intel_robotic_welding_dataset/warping_weld_15_12_25_22_butt_joint_BSK46/12-25-22-0267-10/12-25-22-0267-10.avi,intel_robotic_welding_dataset/warping_weld_15_12_25_22_butt_joint_BSK46/12-25-22-0267-10/12-25-22-0267-10.flac,6,Warping,1
12-25-22-0269-10,intel_robotic_welding_dataset/warping_weld_15_12_25_22_butt_joint_BSK46/12-25-22-0269-10/12-25-22-0269-10.avi,intel_robotic_welding_dataset/warping_weld_15_12_25_22_butt_joint_BSK46/12-25-22-0269-10/12-25-22-0269-10.flac,6,Warping,1
12-25-22-0270-10,intel_robotic_welding_dataset/warping_weld_15_12_25_22_butt_joint_BSK46/12-25-22-0270-10/12-25-22-0270-10.avi,intel_robotic_welding_dataset/warping_weld_15_12_25_22_butt_joint_BSK46/12-25-22-0270-10/12-25-22-0270-10.flac,6,Warping,1
12-25-22-0273-10,intel_robotic_welding_dataset/warping_weld_15_12_25_22_butt_joint_BSK46/12-25-22-0273-10/12-25-22-0273-10.avi,intel_robotic_welding_dataset/warping_weld_15_12_25_22_butt_joint_BSK46/12-25-22-0273-10/12-25-22-0273-10.flac,6,Warping,1
12-25-22-0278-10,intel_robotic_welding_dataset/warping_weld_15_12_25_22_butt_joint_BSK46/12-25-22-0278-10/12-25-22-0278-10.avi,intel_robotic_welding_dataset/warping_weld_15_12_25_22_butt_joint_BSK46/12-25-22-0278-10/12-25-22-0278-10.flac,6,Warping,1
12-25-22-0281-10,intel_robotic_welding_dataset/warping_weld_16_12_25_22_butt_joint_BSK46/12-25-22-0281-10/12-25-22-0281-10.avi,intel_robotic_welding_dataset/warping_weld_16_12_25_22_butt_joint_BSK46/12-25-22-0281-10/12-25-22-0281-10.flac,6,Warping,1
12-25-22-0282-10,intel_robotic_welding_dataset/warping_weld_16_12_25_22_butt_joint_BSK46/12-25-22-0282-10/12-25-22-0282-10.avi,intel_robotic_welding_dataset/warping_weld_16_12_25_22_butt_joint_BSK46/12-25-22-0282-10/12-25-22-0282-10.flac,6,Warping,1
12-25-22-0298-10,intel_robotic_welding_dataset/warping_weld_16_12_25_22_butt_joint_BSK46/12-25-22-0298-10/12-25-22-0298-10.avi,intel_robotic_welding_dataset/warping_weld_16_12_25_22_butt_joint_BSK46/12-25-22-0298-10/12-25-22-0298-10.flac,6,Warping,1
12-25-22-0300-10,intel_robotic_welding_dataset/warping_weld_16_12_25_22_butt_joint_BSK46/12-25-22-0300-10/12-25-22-0300-10.avi,intel_robotic_welding_dataset/warping_weld_16_12_25_22_butt_joint_BSK46/12-25-22-0300-10/12-25-22-0300-10.flac,6,Warping,1
11-09-22-0028-10,intel_robotic_welding_dataset/warping_weld_3_11_09_22_butt_joint/11-09-22-0028-10/11-09-22-0028-10.avi,intel_robotic_welding_dataset/warping_weld_3_11_09_22_butt_joint/11-09-22-0028-10/11-09-22-0028-10.flac,6,Warping,1
11-09-22-0045-10,intel_robotic_welding_dataset/warping_weld_4_11_09_22_butt_joint/11-09-22-0045-10/11-09-22-0045-10.avi,intel_robotic_welding_dataset/warping_weld_4_11_09_22_butt_joint/11-09-22-0045-10/11-09-22-0045-10.flac,6,Warping,1
11-09-22-0052-10,intel_robotic_welding_dataset/warping_weld_4_11_09_22_butt_joint/11-09-22-0052-10/11-09-22-0052-10.avi,intel_robotic_welding_dataset/warping_weld_4_11_09_22_butt_joint/11-09-22-0052-10/11-09-22-0052-10.flac,6,Warping,1
11-09-22-0064-10,intel_robotic_welding_dataset/warping_weld_5_11_09_22_butt_joint/11-09-22-0064-10/11-09-22-0064-10.avi,intel_robotic_welding_dataset/warping_weld_5_11_09_22_butt_joint/11-09-22-0064-10/11-09-22-0064-10.flac,6,Warping,1
11-09-22-0065-10,intel_robotic_welding_dataset/warping_weld_5_11_09_22_butt_joint/11-09-22-0065-10/11-09-22-0065-10.avi,intel_robotic_welding_dataset/warping_weld_5_11_09_22_butt_joint/11-09-22-0065-10/11-09-22-0065-10.flac,6,Warping,1
