sample,video_path,audio_path,label,class_name,is_labeled
10-11-22-0018-02,intel_robotic_welding_dataset/burnthrough_weld_2_10-11-22_Butt_Joint/10-11-22-0018-02/10-11-22-0018-02.avi,intel_robotic_welding_dataset/burnthrough_weld_2_10-11-22_Butt_Joint/10-11-22-0018-02/10-11-22-0018-02.flac,7,Burnthrough,0
10-11-22-0019-02,intel_robotic_welding_dataset/burnthrough_weld_2_10-11-22_Butt_Joint/10-11-22-0019-02/10-11-22-0019-02.avi,intel_robotic_welding_dataset/burnthrough_weld_2_10-11-22_Butt_Joint/10-11-22-0019-02/10-11-22-0019-02.flac,7,Burnthrough,0
10-11-22-0021-02,intel_robotic_welding_dataset/burnthrough_weld_3_10-11-22_Butt_Joint/10-11-22-0021-02/10-11-22-0021-02.avi,intel_robotic_welding_dataset/burnthrough_weld_3_10-11-22_Butt_Joint/10-11-22-0021-02/10-11-22-0021-02.flac,7,Burnthrough,0
10-11-22-0026-02,intel_robotic_welding_dataset/burnthrough_weld_3_10-11-22_Butt_Joint/10-11-22-0026-02/10-11-22-0026-02.avi,intel_robotic_welding_dataset/burnthrough_weld_3_10-11-22_Butt_Joint/10-11-22-0026-02/10-11-22-0026-02.flac,7,Burnthrough,0
10-11-22-0027-02,intel_robotic_welding_dataset/burnthrough_weld_3_10-11-22_Butt_Joint/10-11-22-0027-02/10-11-22-0027-02.avi,intel_robotic_welding_dataset/burnthrough_weld_3_10-11-22_Butt_Joint/10-11-22-0027-02/10-11-22-0027-02.flac,7,Burnthrough,0
10-11-22-0028-02,intel_robotic_welding_dataset/burnthrough_weld_3_10-11-22_Butt_Joint/10-11-22-0028-02/10-11-22-0028-02.avi,intel_robotic_welding_dataset/burnthrough_weld_3_10-11-22_Butt_Joint/10-11-22-0028-02/10-11-22-0028-02.flac,7,Burnthrough,0
10-11-22-0029-02,intel_robotic_welding_dataset/burnthrough_weld_3_10-11-22_Butt_Joint/10-11-22-0029-02/10-11-22-0029-02.avi,intel_robotic_welding_dataset/burnthrough_weld_3_10-11-22_Butt_Joint/10-11-22-0029-02/10-11-22-0029-02.flac,7,Burnthrough,0
10-11-22-0034-02,intel_robotic_welding_dataset/burnthrough_weld_3_10-11-22_Butt_Joint/10-11-22-0034-02/10-11-22-0034-02.avi,intel_robotic_welding_dataset/burnthrough_weld_3_10-11-22_Butt_Joint/10-11-22-0034-02/10-11-22-0034-02.flac,7,Burnthrough,0
10-11-22-0035-02,intel_robotic_welding_dataset/burnthrough_weld_3_10-11-22_Butt_Joint/10-11-22-0035-02/10-11-22-0035-02.avi,intel_robotic_welding_dataset/burnthrough_weld_3_10-11-22_Butt_Joint/10-11-22-0035-02/10-11-22-0035-02.flac,7,Burnthrough,0
10-11-22-0036-02,intel_robotic_welding_dataset/burnthrough_weld_3_10-11-22_Butt_Joint/10-11-22-0036-02/10-11-22-0036-02.avi,intel_robotic_welding_dataset/burnthrough_weld_3_10-11-22_Butt_Joint/10-11-22-0036-02/10-11-22-0036-02.flac,7,Burnthrough,0
10-11-22-0039-02,intel_robotic_welding_dataset/burnthrough_weld_3_10-11-22_Butt_Joint/10-11-22-0039-02/10-11-22-0039-02.avi,intel_robotic_welding_dataset/burnthrough_weld_3_10-11-22_Butt_Joint/10-11-22-0039-02/10-11-22-0039-02.flac,7,Burnthrough,0
10-11-22-0040-02,intel_robotic_welding_dataset/burnthrough_weld_3_10-11-22_Butt_Joint/10-11-22-0040-02/10-11-22-0040-02.avi,intel_robotic_welding_dataset/burnthrough_weld_3_10-11-22_Butt_Joint/10-11-22-0040-02/10-11-22-0040-02.flac,7,Burnthrough,0
10-15-22-0041-02,intel_robotic_welding_dataset/burnthrough_weld_4_10-15-22_Butt_Joint/10-15-22-0041-02/10-15-22-0041-02.avi,intel_robotic_welding_dataset/burnthrough_weld_4_10-15-22_Butt_Joint/10-15-22-0041-02/10-15-22-0041-02.flac,7,Burnthrough,0
10-15-22-0042-02,intel_robotic_welding_dataset/burnthrough_weld_4_10-15-22_Butt_Joint/10-15-22-0042-02/10-15-22-0042-02.avi,intel_robotic_welding_dataset/burnthrough_weld_4_10-15-22_Butt_Joint/10-15-22-0042-02/10-15-22-0042-02.flac,7,Burnthrough,0
10-15-22-0044-02,intel_robotic_welding_dataset/burnthrough_weld_4_10-15-22_Butt_Joint/10-15-22-0044-02/10-15-22-0044-02.avi,intel_robotic_welding_dataset/burnthrough_weld_4_10-15-22_Butt_Joint/10-15-22-0044-02/10-15-22-0044-02.flac,7,Burnthrough,0
10-15-22-0047-02,intel_robotic_welding_dataset/burnthrough_weld_4_10-15-22_Butt_Joint/10-15-22-0047-02/10-15-22-0047-02.avi,intel_robotic_welding_dataset/burnthrough_weld_4_10-15-22_Butt_Joint/10-15-22-0047-02/10-15-22-0047-02.flac,7,Burnthrough,0
10-15-22-0050-02,intel_robotic_welding_dataset/burnthrough_weld_4_10-15-22_Butt_Joint/10-15-22-0050-02/10-15-22-0050-02.avi,intel_robotic_welding_dataset/burnthrough_weld_4_10-15-22_Butt_Joint/10-15-22-0050-02/10-15-22-0050-02.flac,7,Burnthrough,0
10-15-22-0054-02,intel_robotic_welding_dataset/burnthrough_weld_4_10-15-22_Butt_Joint/10-15-22-0054-02/10-15-22-0054-02.avi,intel_robotic_welding_dataset/burnthrough_weld_4_10-15-22_Butt_Joint/10-15-22-0054-02/10-15-22-0054-02.flac,7,Burnthrough,0
10-15-22-0056-02,intel_robotic_welding_dataset/burnthrough_weld_4_10-15-22_Butt_Joint/10-15-22-0056-02/10-15-22-0056-02.avi,intel_robotic_welding_dataset/burnthrough_weld_4_10-15-22_Butt_Joint/10-15-22-0056-02/10-15-22-0056-02.flac,7,Burnthrough,0
10-16-22-0065-02,intel_robotic_welding_dataset/burnthrough_weld_5_10-16-22_Butt_Joint/10-16-22-0065-02/10-16-22-0065-02.avi,intel_robotic_welding_dataset/burnthrough_weld_5_10-16-22_Butt_Joint/10-16-22-0065-02/10-16-22-0065-02.flac,7,Burnthrough,0
10-16-22-0073-02,intel_robotic_welding_dataset/burnthrough_weld_5_10-16-22_Butt_Joint/10-16-22-0073-02/10-16-22-0073-02.avi,intel_robotic_welding_dataset/burnthrough_weld_5_10-16-22_Butt_Joint/10-16-22-0073-02/10-16-22-0073-02.flac,7,Burnthrough,0
10-16-22-0074-02,intel_robotic_welding_dataset/burnthrough_weld_5_10-16-22_Butt_Joint/10-16-22-0074-02/10-16-22-0074-02.avi,intel_robotic_welding_dataset/burnthrough_weld_5_10-16-22_Butt_Joint/10-16-22-0074-02/10-16-22-0074-02.flac,7,Burnthrough,0
10-16-22-0075-02,intel_robotic_welding_dataset/burnthrough_weld_5_10-16-22_Butt_Joint/10-16-22-0075-02/10-16-22-0075-02.avi,intel_robotic_welding_dataset/burnthrough_weld_5_10-16-22_Butt_Joint/10-16-22-0075-02/10-16-22-0075-02.flac,7,Burnthrough,0
10-16-22-0076-02,intel_robotic_welding_dataset/burnthrough_weld_5_10-16-22_Butt_Joint/10-16-22-0076-02/10-16-22-0076-02.avi,intel_robotic_welding_dataset/burnthrough_weld_5_10-16-22_Butt_Joint/10-16-22-0076-02/10-16-22-0076-02.flac,7,Burnthrough,0
10-16-22-0077-02,intel_robotic_welding_dataset/burnthrough_weld_5_10-16-22_Butt_Joint/10-16-22-0077-02/10-16-22-0077-02.avi,intel_robotic_welding_dataset/burnthrough_weld_5_10-16-22_Butt_Joint/10-16-22-0077-02/10-16-22-0077-02.flac,7,Burnthrough,0
10-16-22-0078-02,intel_robotic_welding_dataset/burnthrough_weld_5_10-16-22_Butt_Joint/10-16-22-0078-02/10-16-22-0078-02.avi,intel_robotic_welding_dataset/burnthrough_weld_5_10-16-22_Butt_Joint/10-16-22-0078-02/10-16-22-0078-02.flac,7,Burnthrough,0
12-04-22-0081-02,intel_robotic_welding_dataset/burnthrough_weld_6_12-04-22_butt_joint/12-04-22-0081-02/12-04-22-0081-02.avi,intel_robotic_welding_dataset/burnthrough_weld_6_12-04-22_butt_joint/12-04-22-0081-02/12-04-22-0081-02.flac,7,Burnthrough,0
12-04-22-0082-02,intel_robotic_welding_dataset/burnthrough_weld_6_12-04-22_butt_joint/12-04-22-0082-02/12-04-22-0082-02.avi,intel_robotic_welding_dataset/burnthrough_weld_6_12-04-22_butt_joint/12-04-22-0082-02/12-04-22-0082-02.flac,7,Burnthrough,0
12-04-22-0083-02,intel_robotic_welding_dataset/burnthrough_weld_6_12-04-22_butt_joint/12-04-22-0083-02/12-04-22-0083-02.avi,intel_robotic_welding_dataset/burnthrough_weld_6_12-04-22_butt_joint/12-04-22-0083-02/12-04-22-0083-02.flac,7,Burnthrough,0
12-04-22-0085-02,intel_robotic_welding_dataset/burnthrough_weld_6_12-04-22_butt_joint/12-04-22-0085-02/12-04-22-0085-02.avi,intel_robotic_welding_dataset/burnthrough_weld_6_12-04-22_butt_joint/12-04-22-0085-02/12-04-22-0085-02.flac,7,Burnthrough,0
12-04-22-0086-02,intel_robotic_welding_dataset/burnthrough_weld_6_12-04-22_butt_joint/12-04-22-0086-02/12-04-22-0086-02.avi,intel_robotic_welding_dataset/burnthrough_weld_6_12-04-22_butt_joint/12-04-22-0086-02/12-04-22-0086-02.flac,7,Burnthrough,0
12-04-22-0087-02,intel_robotic_welding_dataset/burnthrough_weld_6_12-04-22_butt_joint/12-04-22-0087-02/12-04-22-0087-02.avi,intel_robotic_welding_dataset/burnthrough_weld_6_12-04-22_butt_joint/12-04-22-0087-02/12-04-22-0087-02.flac,7,Burnthrough,0
12-04-22-0090-02,intel_robotic_welding_dataset/burnthrough_weld_6_12-04-22_butt_joint/12-04-22-0090-02/12-04-22-0090-02.avi,intel_robotic_welding_dataset/burnthrough_weld_6_12-04-22_butt_joint/12-04-22-0090-02/12-04-22-0090-02.flac,7,Burnthrough,0
12-04-22-0091-02,intel_robotic_welding_dataset/burnthrough_weld_6_12-04-22_butt_joint/12-04-22-0091-02/12-04-22-0091-02.avi,intel_robotic_welding_dataset/burnthrough_weld_6_12-04-22_butt_joint/12-04-22-0091-02/12-04-22-0091-02.flac,7,Burnthrough,0
12-04-22-0099-02,intel_robotic_welding_dataset/burnthrough_weld_6_12-04-22_butt_joint/12-04-22-0099-02/12-04-22-0099-02.avi,intel_robotic_welding_dataset/burnthrough_weld_6_12-04-22_butt_joint/12-04-22-0099-02/12-04-22-0099-02.flac,7,Burnthrough,0
12-04-22-0101-02,intel_robotic_welding_dataset/burnthrough_weld_7_12-04-22_butt_joint/12-04-22-0101-02/12-04-22-0101-02.avi,intel_robotic_welding_dataset/burnthrough_weld_7_12-04-22_butt_joint/12-04-22-0101-02/12-04-22-0101-02.flac,7,Burnthrough,0
12-04-22-0102-02,intel_robotic_welding_dataset/burnthrough_weld_7_12-04-22_butt_joint/12-04-22-0102-02/12-04-22-0102-02.avi,intel_robotic_welding_dataset/burnthrough_weld_7_12-04-22_butt_joint/12-04-22-0102-02/12-04-22-0102-02.flac,7,Burnthrough,0
12-04-22-0103-02,intel_robotic_welding_dataset/burnthrough_weld_7_12-04-22_butt_joint/12-04-22-0103-02/12-04-22-0103-02.avi,intel_robotic_welding_dataset/burnthrough_weld_7_12-04-22_butt_joint/12-04-22-0103-02/12-04-22-0103-02.flac,7,Burnthrough,0
12-04-22-0105-02,intel_robotic_welding_dataset/burnthrough_weld_7_12-04-22_butt_joint/12-04-22-0105-02/12-04-22-0105-02.avi,intel_robotic_welding_dataset/burnthrough_weld_7_12-04-22_butt_joint/12-04-22-0105-02/12-04-22-0105-02.flac,7,Burnthrough,0
12-04-22-0108-02,intel_robotic_welding_dataset/burnthrough_weld_7_12-04-22_butt_joint/12-04-22-0108-02/12-04-22-0108-02.avi,intel_robotic_welding_dataset/burnthrough_weld_7_12-04-22_butt_joint/12-04-22-0108-02/12-04-22-0108-02.flac,7,Burnthrough,0
12-04-22-0111-02,intel_robotic_welding_dataset/burnthrough_weld_7_12-04-22_butt_joint/12-04-22-0111-02/12-04-22-0111-02.avi,intel_robotic_welding_dataset/burnthrough_weld_7_12-04-22_butt_joint/12-04-22-0111-02/12-04-22-0111-02.flac,7,Burnthrough,0
12-04-22-0113-02,intel_robotic_welding_dataset/burnthrough_weld_7_12-04-22_butt_joint/12-04-22-0113-02/12-04-22-0113-02.avi,intel_robotic_welding_dataset/burnthrough_weld_7_12-04-22_butt_joint/12-04-22-0113-02/12-04-22-0113-02.flac,7,Burnthrough,0
12-04-22-0114-02,intel_robotic_welding_dataset/burnthrough_weld_7_12-04-22_butt_joint/12-04-22-0114-02/12-04-22-0114-02.avi,intel_robotic_welding_dataset/burnthrough_weld_7_12-04-22_butt_joint/12-04-22-0114-02/12-04-22-0114-02.flac,7,Burnthrough,0
12-04-22-0116-02,intel_robotic_welding_dataset/burnthrough_weld_7_12-04-22_butt_joint/12-04-22-0116-02/12-04-22-0116-02.avi,intel_robotic_welding_dataset/burnthrough_weld_7_12-04-22_butt_joint/12-04-22-0116-02/12-04-22-0116-02.flac,7,Burnthrough,0
12-04-22-0118-02,intel_robotic_welding_dataset/burnthrough_weld_7_12-04-22_butt_joint/12-04-22-0118-02/12-04-22-0118-02.avi,intel_robotic_welding_dataset/burnthrough_weld_7_12-04-22_butt_joint/12-04-22-0118-02/12-04-22-0118-02.flac,7,Burnthrough,0
12-04-22-0119-02,intel_robotic_welding_dataset/burnthrough_weld_7_12-04-22_butt_joint/12-04-22-0119-02/12-04-22-0119-02.avi,intel_robotic_welding_dataset/burnthrough_weld_7_12-04-22_butt_joint/12-04-22-0119-02/12-04-22-0119-02.flac,7,Burnthrough,0
12-04-22-0126-02,intel_robotic_welding_dataset/burnthrough_weld_8_12-04-22_butt_joint/12-04-22-0126-02/12-04-22-0126-02.avi,intel_robotic_welding_dataset/burnthrough_weld_8_12-04-22_butt_joint/12-04-22-0126-02/12-04-22-0126-02.flac,7,Burnthrough,0
12-04-22-0129-02,intel_robotic_welding_dataset/burnthrough_weld_8_12-04-22_butt_joint/12-04-22-0129-02/12-04-22-0129-02.avi,intel_robotic_welding_dataset/burnthrough_weld_8_12-04-22_butt_joint/12-04-22-0129-02/12-04-22-0129-02.flac,7,Burnthrough,0
12-04-22-0137-02,intel_robotic_welding_dataset/burnthrough_weld_8_12-04-22_butt_joint/12-04-22-0137-02/12-04-22-0137-02.avi,intel_robotic_welding_dataset/burnthrough_weld_8_12-04-22_butt_joint/12-04-22-0137-02/12-04-22-0137-02.flac,7,Burnthrough,0
12-04-22-0138-02,intel_robotic_welding_dataset/burnthrough_weld_8_12-04-22_butt_joint/12-04-22-0138-02/12-04-22-0138-02.avi,intel_robotic_welding_dataset/burnthrough_weld_8_12-04-22_butt_joint/12-04-22-0138-02/12-04-22-0138-02.flac,7,Burnthrough,0
12-04-22-0143-02,intel_robotic_welding_dataset/burnthrough_weld_9_12-04-22_butt_joint/12-04-22-0143-02/12-04-22-0143-02.avi,intel_robotic_welding_dataset/burnthrough_weld_9_12-04-22_butt_joint/12-04-22-0143-02/12-04-22-0143-02.flac,7,Burnthrough,0
12-04-22-0145-02,intel_robotic_welding_dataset/burnthrough_weld_9_12-04-22_butt_joint/12-04-22-0145-02/12-04-22-0145-02.avi,intel_robotic_welding_dataset/burnthrough_weld_9_12-04-22_butt_joint/12-04-22-0145-02/12-04-22-0145-02.flac,7,Burnthrough,0
12-04-22-0146-02,intel_robotic_welding_dataset/burnthrough_weld_9_12-04-22_butt_joint/12-04-22-0146-02/12-04-22-0146-02.avi,intel_robotic_welding_dataset/burnthrough_weld_9_12-04-22_butt_joint/12-04-22-0146-02/12-04-22-0146-02.flac,7,Burnthrough,0
12-04-22-0148-02,intel_robotic_welding_dataset/burnthrough_weld_9_12-04-22_butt_joint/12-04-22-0148-02/12-04-22-0148-02.avi,intel_robotic_welding_dataset/burnthrough_weld_9_12-04-22_butt_joint/12-04-22-0148-02/12-04-22-0148-02.flac,7,Burnthrough,0
12-04-22-0150-02,intel_robotic_welding_dataset/burnthrough_weld_9_12-04-22_butt_joint/12-04-22-0150-02/12-04-22-0150-02.avi,intel_robotic_welding_dataset/burnthrough_weld_9_12-04-22_butt_joint/12-04-22-0150-02/12-04-22-0150-02.flac,7,Burnthrough,0
12-04-22-0154-02,intel_robotic_welding_dataset/burnthrough_weld_9_12-04-22_butt_joint/12-04-22-0154-02/12-04-22-0154-02.avi,intel_robotic_welding_dataset/burnthrough_weld_9_12-04-22_butt_joint/12-04-22-0154-02/12-04-22-0154-02.flac,7,Burnthrough,0
12-04-22-0159-02,intel_robotic_welding_dataset/burnthrough_weld_9_12-04-22_butt_joint/12-04-22-0159-02/12-04-22-0159-02.avi,intel_robotic_welding_dataset/burnthrough_weld_9_12-04-22_butt_joint/12-04-22-0159-02/12-04-22-0159-02.flac,7,Burnthrough,0
03-20-23-0003-11,intel_robotic_welding_dataset/crater_cracks_1_03-20-23_Fe410/03-20-23-0003-11/03-20-23-0003-11.avi,intel_robotic_welding_dataset/crater_cracks_1_03-20-23_Fe410/03-20-23-0003-11/03-20-23-0003-11.flac,11,Crater Cracks,0
03-20-23-0010-11,intel_robotic_welding_dataset/crater_cracks_1_03-20-23_Fe410/03-20-23-0010-11/03-20-23-0010-11.avi,intel_robotic_welding_dataset/crater_cracks_1_03-20-23_Fe410/03-20-23-0010-11/03-20-23-0010-11.flac,11,Crater Cracks,0
03-20-23-0013-11,intel_robotic_welding_dataset/crater_cracks_1_03-20-23_Fe410/03-20-23-0013-11/03-20-23-0013-11.avi,intel_robotic_welding_dataset/crater_cracks_1_03-20-23_Fe410/03-20-23-0013-11/03-20-23-0013-11.flac,11,Crater Cracks,0
03-20-23-0014-11,intel_robotic_welding_dataset/crater_cracks_1_03-20-23_Fe410/03-20-23-0014-11/03-20-23-0014-11.avi,intel_robotic_welding_dataset/crater_cracks_1_03-20-23_Fe410/03-20-23-0014-11/03-20-23-0014-11.flac,11,Crater Cracks,0
03-20-23-0018-11,intel_robotic_welding_dataset/crater_cracks_1_03-20-23_Fe410/03-20-23-0018-11/03-20-23-0018-11.avi,intel_robotic_welding_dataset/crater_cracks_1_03-20-23_Fe410/03-20-23-0018-11/03-20-23-0018-11.flac,11,Crater Cracks,0
03-21-23-0001-11,intel_robotic_welding_dataset/crater_cracks_1_03-21-23_BSK46/03-21-23-0001-11/03-21-23-0001-11.avi,intel_robotic_welding_dataset/crater_cracks_1_03-21-23_BSK46/03-21-23-0001-11/03-21-23-0001-11.flac,11,Crater Cracks,0
03-21-23-0002-11,intel_robotic_welding_dataset/crater_cracks_1_03-21-23_BSK46/03-21-23-0002-11/03-21-23-0002-11.avi,intel_robotic_welding_dataset/crater_cracks_1_03-21-23_BSK46/03-21-23-0002-11/03-21-23-0002-11.flac,11,Crater Cracks,0
03-21-23-0005-11,intel_robotic_welding_dataset/crater_cracks_1_03-21-23_BSK46/03-21-23-0005-11/03-21-23-0005-11.avi,intel_robotic_welding_dataset/crater_cracks_1_03-21-23_BSK46/03-21-23-0005-11/03-21-23-0005-11.flac,11,Crater Cracks,0
03-21-23-0006-11,intel_robotic_welding_dataset/crater_cracks_1_03-21-23_BSK46/03-21-23-0006-11/03-21-23-0006-11.avi,intel_robotic_welding_dataset/crater_cracks_1_03-21-23_BSK46/03-21-23-0006-11/03-21-23-0006-11.flac,11,Crater Cracks,0
03-21-23-0007-11,intel_robotic_welding_dataset/crater_cracks_1_03-21-23_BSK46/03-21-23-0007-11/03-21-23-0007-11.avi,intel_robotic_welding_dataset/crater_cracks_1_03-21-23_BSK46/03-21-23-0007-11/03-21-23-0007-11.flac,11,Crater Cracks,0
03-21-23-0010-11,intel_robotic_welding_dataset/crater_cracks_1_03-21-23_BSK46/03-21-23-0010-11/03-21-23-0010-11.avi,intel_robotic_welding_dataset/crater_cracks_1_03-21-23_BSK46/03-21-23-0010-11/03-21-23-0010-11.flac,11,Crater Cracks,0
03-21-23-0014-11,intel_robotic_welding_dataset/crater_cracks_1_03-21-23_BSK46/03-21-23-0014-11/03-21-23-0014-11.avi,intel_robotic_welding_dataset/crater_cracks_1_03-21-23_BSK46/03-21-23-0014-11/03-21-23-0014-11.flac,11,Crater Cracks,0
03-20-23-0033-11,intel_robotic_welding_dataset/crater_cracks_2_03-20-23_Fe410/03-20-23-0033-11/03-20-23-0033-11.avi,intel_robotic_welding_dataset/crater_cracks_2_03-20-23_Fe410/03-20-23-0033-11/03-20-23-0033-11.flac,11,Crater Cracks,0
03-20-23-0038-11,intel_robotic_welding_dataset/crater_cracks_2_03-20-23_Fe410/03-20-23-0038-11/03-20-23-0038-11.avi,intel_robotic_welding_dataset/crater_cracks_2_03-20-23_Fe410/03-20-23-0038-11/03-20-23-0038-11.flac,11,Crater Cracks,0
03-20-23-0041-11,intel_robotic_welding_dataset/crater_cracks_3_03-20-23_Fe410/03-20-23-0041-11/03-20-23-0041-11.avi,intel_robotic_welding_dataset/crater_cracks_3_03-20-23_Fe410/03-20-23-0041-11/03-20-23-0041-11.flac,11,Crater Cracks,0
03-20-23-0042-11,intel_robotic_welding_dataset/crater_cracks_3_03-20-23_Fe410/03-20-23-0042-11/03-20-23-0042-11.avi,intel_robotic_welding_dataset/crater_cracks_3_03-20-23_Fe410/03-20-23-0042-11/03-20-23-0042-11.flac,11,Crater Cracks,0
03-20-23-0046-11,intel_robotic_welding_dataset/crater_cracks_3_03-20-23_Fe410/03-20-23-0046-11/03-20-23-0046-11.avi,intel_robotic_welding_dataset/crater_cracks_3_03-20-23_Fe410/03-20-23-0046-11/03-20-23-0046-11.flac,11,Crater Cracks,0
03-20-23-0057-11,intel_robotic_welding_dataset/crater_cracks_3_03-20-23_Fe410/03-20-23-0057-11/03-20-23-0057-11.avi,intel_robotic_welding_dataset/crater_cracks_3_03-20-23_Fe410/03-20-23-0057-11/03-20-23-0057-11.flac,11,Crater Cracks,0
03-20-23-0062-11,intel_robotic_welding_dataset/crater_cracks_4_03-20-23_Fe410/03-20-23-0062-11/03-20-23-0062-11.avi,intel_robotic_welding_dataset/crater_cracks_4_03-20-23_Fe410/03-20-23-0062-11/03-20-23-0062-11.flac,11,Crater Cracks,0
03-20-23-0064-11,intel_robotic_welding_dataset/crater_cracks_4_03-20-23_Fe410/03-20-23-0064-11/03-20-23-0064-11.avi,intel_robotic_welding_dataset/crater_cracks_4_03-20-23_Fe410/03-20-23-0064-11/03-20-23-0064-11.flac,11,Crater Cracks,0
03-20-23-0065-11,intel_robotic_welding_dataset/crater_cracks_4_03-20-23_Fe410/03-20-23-0065-11/03-20-23-0065-11.avi,intel_robotic_welding_dataset/crater_cracks_4_03-20-23_Fe410/03-20-23-0065-11/03-20-23-0065-11.flac,11,Crater Cracks,0
03-20-23-0066-11,intel_robotic_welding_dataset/crater_cracks_4_03-20-23_Fe410/03-20-23-0066-11/03-20-23-0066-11.avi,intel_robotic_welding_dataset/crater_cracks_4_03-20-23_Fe410/03-20-23-0066-11/03-20-23-0066-11.flac,11,Crater Cracks,0
03-20-23-0068-11,intel_robotic_welding_dataset/crater_cracks_4_03-20-23_Fe410/03-20-23-0068-11/03-20-23-0068-11.avi,intel_robotic_welding_dataset/crater_cracks_4_03-20-23_Fe410/03-20-23-0068-11/03-20-23-0068-11.flac,11,Crater Cracks,0
03-20-23-0069-11,intel_robotic_welding_dataset/crater_cracks_4_03-20-23_Fe410/03-20-23-0069-11/03-20-23-0069-11.avi,intel_robotic_welding_dataset/crater_cracks_4_03-20-23_Fe410/03-20-23-0069-11/03-20-23-0069-11.flac,11,Crater Cracks,0
03-20-23-0073-11,intel_robotic_welding_dataset/crater_cracks_4_03-20-23_Fe410/03-20-23-0073-11/03-20-23-0073-11.avi,intel_robotic_welding_dataset/crater_cracks_4_03-20-23_Fe410/03-20-23-0073-11/03-20-23-0073-11.flac,11,Crater Cracks,0
03-20-23-0074-11,intel_robotic_welding_dataset/crater_cracks_4_03-20-23_Fe410/03-20-23-0074-11/03-20-23-0074-11.avi,intel_robotic_welding_dataset/crater_cracks_4_03-20-23_Fe410/03-20-23-0074-11/03-20-23-0074-11.flac,11,Crater Cracks,0
03-20-23-0076-11,intel_robotic_welding_dataset/crater_cracks_4_03-20-23_Fe410/03-20-23-0076-11/03-20-23-0076-11.avi,intel_robotic_welding_dataset/crater_cracks_4_03-20-23_Fe410/03-20-23-0076-11/03-20-23-0076-11.flac,11,Crater Cracks,0
03-20-23-0077-11,intel_robotic_welding_dataset/crater_cracks_4_03-20-23_Fe410/03-20-23-0077-11/03-20-23-0077-11.avi,intel_robotic_welding_dataset/crater_cracks_4_03-20-23_Fe410/03-20-23-0077-11/03-20-23-0077-11.flac,11,Crater Cracks,0
03-20-23-0078-11,intel_robotic_welding_dataset/crater_cracks_4_03-20-23_Fe410/03-20-23-0078-11/03-20-23-0078-11.avi,intel_robotic_welding_dataset/crater_cracks_4_03-20-23_Fe410/03-20-23-0078-11/03-20-23-0078-11.flac,11,Crater Cracks,0
03-20-23-0080-11,intel_robotic_welding_dataset/crater_cracks_4_03-20-23_Fe410/03-20-23-0080-11/03-20-23-0080-11.avi,intel_robotic_welding_dataset/crater_cracks_4_03-20-23_Fe410/03-20-23-0080-11/03-20-23-0080-11.flac,11,Crater Cracks,0
03-20-23-0085-11,intel_robotic_welding_dataset/crater_cracks_5_03-20-23_Fe410/03-20-23-0085-11/03-20-23-0085-11.avi,intel_robotic_welding_dataset/crater_cracks_5_03-20-23_Fe410/03-20-23-0085-11/03-20-23-0085-11.flac,11,Crater Cracks,0
